model,param1_name,param2_name,param1,param2,n_trials,sigma,prior_scale,n,original_pd_rate,fd_pd_rate,ad_pd_rate,original_numerical_failure_rate,fd_numerical_failure_rate,structural_laplace_failure_rate,median_original_ad_rel_error,median_fd_ad_rel_error,median_original_min_eig,median_fd_min_eig,median_ad_min_eig,median_original_log10_condition,median_fd_log10_condition,median_ad_log10_condition,median_abs_delta_loge_original_ad,median_abs_delta_loge_fd_ad
categorical,alpha,beta,0.75,3.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,6.779383543819601e-06,1.4853028266434033e-08,3.901814496796926,3.901883508964773,3.901883262681353,1.4106137835608406,1.4106099640659289,1.410609956707939,1.5333777952264427e-05,4.9787360012487625e-08
categorical,alpha,beta,0.75,8.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,7.674313395793467e-06,2.188772959092402e-08,1.0509343678289427,1.0508828566054795,1.0508828541007036,2.213819864682642,2.213847674276175,2.2138476624223316,3.491788719145461e-05,2.0658305288634438e-08
categorical,alpha,beta,0.95,0.25,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.0363163929109363e-05,2.2850102298415839e-07,8.394211617789525,8.394321537823334,8.394318029697434,0.3469544437983155,0.34695824742465764,0.3469583199703687,1.396951528676027e-05,2.5140925430378047e-07
categorical,alpha,beta,0.95,0.5,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.2090791027673255e-05,1.4914897600493172e-07,8.569272039611334,8.56942334362358,8.569415421894835,0.41697518021714686,0.41699074962225235,0.4169907962329542,1.422993091182434e-05,2.3832073736684836e-07
categorical,alpha,beta,0.95,1.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.8284420434104784e-05,7.392496655375118e-08,8.044241539654179,8.04438258334735,8.044382257277405,0.730240366596506,0.7302230636803617,0.7302230937234786,7.2297951874134014e-06,1.3314028279864942e-07
categorical,alpha,beta,0.95,3.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,9.558805717762666e-06,2.5709458289966264e-08,3.7179973267285256,3.717997045028362,3.7179967464265786,1.5076484852867753,1.5076417371099327,1.5076417302026306,2.6038935999395108e-05,4.481806570311164e-08
categorical,alpha,beta,0.95,8.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.4702849763022123e-05,1.7945708199437905e-08,1.0484979081351127,1.048387293529403,1.0483872217829657,2.2429904379802297,2.242940273472085,2.2429402946492756,3.4576140532038835e-05,3.941666548712419e-08
ces,alpha,rho,0.05,-0.7,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.104941065441963e-05,1.587726169987289e-08,6.267890557545871,6.181177853317347,6.180114529449721,2.8427242672587862,2.842724612184674,2.842724524964243,8.261551371901987e-05,7.296774455767263e-07
ces,alpha,rho,0.05,-0.3,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.0350656323446254e-05,1.5948197545030535e-08,5.91313295859972,5.911896798971592,5.9119241053305345,2.9005780130974137,2.9005974142799555,2.9005986639847743,0.0001263080808513,1.283608725088925e-06
ces,alpha,rho,0.05,-0.1,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.7457703853523597e-05,1.6699991127881664e-08,5.241419144768692,5.242075416829174,5.24205671643435,2.922082466060621,2.9216835216320494,2.921686973948224,0.0001043010041641,1.0656528601771242e-06
