model,param1_name,param2_name,param1,param2,replicate,seed,n_trials,sigma,prior_scale,theta_map_1,theta_map_2,objective_map,gradient_norm,original_pd,fd_pd,ad_pd,original_min_eig,fd_min_eig,ad_min_eig,original_log10_condition,fd_log10_condition,ad_log10_condition,original_ad_rel_error,fd_ad_rel_error,delta_loge_original_ad,delta_loge_fd_ad,original_numerical_failure,fd_numerical_failure,structural_laplace_failure
binary,alpha,beta,0.25,8.0,9,90132,50,0.1,0.1,0.5494509399930563,7.79827047497312,4.706638015305457,8.98655942948501e-08,True,True,True,0.09826841916908431,0.0983158668115102,0.09831585372771588,2.6218655762842125,2.6216455687718425,2.6216456242524524,2.390066139924155e-05,5.550754256351529e-09,0.00022935839733495555,-6.920476991467694e-08,False,False,False
binary,alpha,beta,0.25,8.0,10,90133,50,0.1,0.1,0.5007722007906901,8.0,11.284659466444039,0.2445090132585657,True,True,True,0.17714722926410761,0.17712717744097645,0.17712716730626765,1.927160179895159,1.9272108290621444,1.92721078133129,3.873627453739401e-06,1.6720662959056704e-07,-5.49995496683664e-05,-1.1216930850821427e-07,False,False,False
binary,alpha,beta,0.25,8.0,11,90134,50,0.1,0.1,0.3438822914876456,8.0,2.4552212018950437,0.09027624234273218,True,True,True,0.136789866602018,0.13679335748779295,0.1367933553130424,2.1977933991600014,2.197791831284282,2.197791816298971,2.1947352024694214e-05,5.042766406133875e-08,2.368150144804737e-05,-3.315054786234839e-08,False,False,False
binary,alpha,beta,0.25,8.0,12,90135,50,0.1,0.1,0.233550481757472,8.0,1.9607879322807418,0.1395870050657779,True,True,True,0.15194899389701558,0.1519403382450559,0.15194032755736292,2.4119309734273076,2.4119921323020006,2.411992110091609,8.373879747904209e-05,1.2153803198285076e-07,1.3350028069236686e-05,-9.591204030989786e-08,False,False,False
binary,alpha,beta,0.25,8.0,13,90136,50,0.1,0.1,0.26197973373902594,8.0,1.7977157589787225,0.10609391173921509,True,True,True,0.14627832347103145,0.1462925322823822,0.14629253022089633,2.340013706864432,2.3399950026886502,2.339994970260075,5.398981692298912e-05,8.889111226505646e-08,7.554533211351355e-05,-5.1426309766178235e-08,False,False,False
binary,alpha,beta,0.25,8.0,14,90137,50,0.1,0.1,0.3894150902693301,5.198821848493816,11.903321041284654,6.081136861975074e-08,True,True,True,0.5022697938573334,0.5022498753010101,0.5022498735417704,1.5812045497208185,1.5812325301218453,1.5812325138735577,2.4754324785515716e-05,4.1199104193756435e-08,-7.4664542903946085e-06,-2.2209249550542154e-08,False,False,False
binary,alpha,beta,0.25,8.0,15,90138,50,0.1,0.1,0.09241994117158614,8.0,9.944143893389649,0.010537324144243914,True,True,True,0.12242797711999628,0.12243541315313218,0.12243534760051213,3.4909399788493842,3.491095495257952,3.491095062486245,0.00041728086418280286,1.5320907228972238e-06,0.00023874740660367877,-1.0336526994336737e-06,False,False,False
binary,alpha,beta,0.25,8.0,16,90139,50,0.1,0.1,0.3604042270101839,8.0,2.937758622967004,0.04068252321134546,True,True,True,0.1249213066703999,0.12494165286549296,0.12494164666736149,2.100660634035285,2.100597564058482,2.100597554238115,1.7835323295497772e-05,7.224748112092983e-08,9.018592557974436e-05,-6.0914324251371e-08,False,False,False
binary,alpha,beta,0.25,8.0,17,90140,50,0.1,0.1,0.1592455737970012,6.181148187851031,13.45749350603089,4.873059006204993e-07,True,True,True,0.4339711414481265,0.43393475191423714,0.43393476280897636,2.415078130689339,2.4151659715814255,2.415165845207887,0.00011814134936038188,2.66103299247506e-07,1.7154234477345653e-05,-1.2038605490261034e-07,False,False,False
binary,alpha,beta,0.25,8.0,18,90141,50,0.1,0.1,0.34897188653235106,7.96453424173122,2.8291328992618494,1.2883374770011843e-08,True,True,True,0.10871949856455518,0.10872705171335194,0.10872704537381632,2.1073974920122547,2.1073751461858685,2.1073751443220843,1.8093973772633442e-05,6.262815801780312e-08,4.3684278113742536e-05,-6.045264711040943e-08,False,False,False
binary,alpha,beta,0.25,8.0,19,90142,50,0.1,0.1,0.24728561163974525,8.0,5.151834725559487,0.021922726136487294,True,True,True,0.1311626930664672,0.13115910463027722,0.13115909410586976,2.7298851615131245,2.729922470669781,2.729922484009604,5.851535364268814e-05,4.956476326606185e-08,1.552983114816442e-05,-6.488349590938469e-08,False,False,False
binary,alpha,beta,0.5,0.25,0,100123,50,0.1,0.1,0.9652758070663711,0.8360390636925876,32.07673918387916,1.3202526486155397e-07,True,True,True,3.59699528197698,3.5970361998505105,3.597035727255253,0.3893373911226875,0.38932861498799815,0.3893286529462435,1.1874569413049139e-05,6.43002541273061e-08,1.1839237856747786e-06,-8.768358839006396e-08,False,False,False
binary,alpha,beta,0.5,0.25,1,100124,50,0.1,0.1,0.2521495905411205,0.4709778276090031,34.34197967284993,4.550941633336395e-07,True,True,True,3.523581699630995,3.5235994979559844,3.5235982568922095,0.5884021629273278,0.5884199631129374,0.5884200577871839,4.6127930052774155e-05,1.642845049439884e-07,2.530119376586981e-05,-2.4321708025354383e-07,False,False,False
binary,alpha,beta,0.5,0.25,2,100125,50,0.1,0.1,0.3844407504292526,0.1,34.71721274865598,0.2811890986720476,True,True,True,0.20733708429302591,0.20744184383556918,0.20744223715006943,1.5033027117893358,1.503091348128215,1.5030905501814227,2.464861058004307e-05,8.613839008507608e-08,0.00026277030607246843,9.773509717092566e-07,False,False,False
binary,alpha,beta,0.5,0.25,3,100126,50,0.1,0.1,0.5082310369909179,0.6109924156078368,33.767824455203176,1.4250766696571005e-07,True,True,True,3.925409896329605,3.925435018127205,3.9254337761159164,0.2722247510635137,0.27221952063882476,0.27221954572036083,3.1402044917631086e-05,2.7959799093866206e-07,9.049541205286005e-08,-2.875247915312684e-07,False,False,False
