model,param1_name,param2_name,param1,param2,replicate,seed,n_trials,sigma,prior_scale,theta_map_1,theta_map_2,objective_map,gradient_norm,original_pd,fd_pd,ad_pd,original_min_eig,fd_min_eig,ad_min_eig,original_log10_condition,fd_log10_condition,ad_log10_condition,original_ad_rel_error,fd_ad_rel_error,delta_loge_original_ad,delta_loge_fd_ad,original_numerical_failure,fd_numerical_failure,structural_laplace_failure
binary,alpha,beta,0.25,1.0,7,70130,50,0.1,1.0,0.48873644955778933,0.10974233679517408,35.13351446983183,6.039613253960852e-08,True,True,True,3.843342936999466,3.8433504517759793,3.843350828159704,0.6397429323381628,0.6397446859947925,0.639744685284832,6.312629421863167e-06,9.786623858951894e-08,4.0713545459425404e-06,9.711376947052486e-08,False,False,False
binary,alpha,beta,0.25,1.0,8,70131,50,0.1,1.0,0.09815017769382245,2.6778948098276745,30.977537774721622,3.470393712276708e-07,True,True,True,0.9067356095261905,0.9068944590954723,0.9068942846385367,2.3835291423802913,2.383570308676993,2.3835700820453694,0.00026960689754837425,7.147311666247769e-07,0.00022211422965057182,-4.5328672371169887e-07,False,False,False
binary,alpha,beta,0.25,1.0,9,70132,50,0.1,1.0,0.5086071458748762,1.0070559107147588,33.070527472601164,4.793982032088468e-07,True,True,True,3.7161105824428944,3.716090694898353,3.7160905077769333,0.8213206013511187,0.8213234440430132,0.8213234558190251,1.5769632855270434e-05,2.594048962797761e-08,-2.1157506395752534e-06,-3.6796741653688514e-08,False,False,False
binary,alpha,beta,0.25,1.0,10,70133,50,0.1,1.0,0.4259101889463474,1.066137196659108,33.517095218747805,8.068282045407753e-08,True,True,True,2.425314601215683,2.425318135251901,2.4253175232419886,1.0994734689401462,1.0994764765318326,1.0994765609526171,1.0124023841501083e-05,6.123066639460387e-08,4.764613187546729e-06,-1.551491308759978e-07,False,False,False
binary,alpha,beta,0.25,1.0,11,70134,50,0.1,1.0,0.3511291649235075,1.827358003142237,31.468174394551752,6.596843400809204e-09,True,True,True,1.364134542634293,1.3641983001533902,1.3641979461205773,1.4547616180279956,1.454743054069618,1.4547431537193196,4.710669438664471e-06,3.2163270240333285e-08,2.522000867699603e-05,-1.4479119414545494e-07,False,False,False
binary,alpha,beta,0.25,1.0,12,70135,50,0.1,1.0,0.3711797207680522,1.6300286861337638,29.750656967177193,3.546653459753828e-08,True,True,True,2.7071307890842604,2.7072022000242137,2.707201849004496,1.1971388479160632,1.197142474215624,1.1971425226449266,3.598337303756468e-05,2.195124834647367e-08,3.0479507515224213e-05,-7.39051451148498e-08,False,False,False
binary,alpha,beta,0.25,1.0,13,70136,50,0.1,1.0,0.5169928110888821,1.239701935459078,31.109627479644274,2.0007179931865152e-08,True,True,True,4.527234741305989,4.527292234622397,4.527291736631718,0.7661370467362392,0.7661321196447499,0.7661321544251586,4.426713416643464e-06,3.537126340879264e-08,6.956874077701514e-06,-6.995504975293443e-08,False,False,False
binary,alpha,beta,0.25,1.0,14,70137,50,0.1,1.0,0.2224568644925646,2.0186968291007967,31.62589735159984,1.3053404297146142e-07,True,True,True,1.6924400751217412,1.6924154051250007,1.6924152374339105,1.4197116059079153,1.4197369075497566,1.4197368954749128,4.408718344425044e-05,1.271301582898267e-07,1.4439914785668861e-05,-1.1298556401584392e-07,False,False,False
binary,alpha,beta,0.25,1.0,15,70138,50,0.1,1.0,0.5490983367391505,0.6158262867397993,34.44916907809112,3.4990171833002054e-08,True,True,True,3.75407290791947,3.754211431260514,3.7542097241171333,0.6632262554728289,0.6632099814371816,0.6632101941909462,8.039597765915916e-06,1.1430859413417005e-07,1.795283822048077e-05,-2.0978583137321039e-07,False,False,False
binary,alpha,beta,0.25,1.0,16,70139,50,0.1,1.0,0.4992689799897921,0.1,35.162943138289705,0.2152806004574223,True,True,True,3.169265255747424,3.1692585890377107,3.1692576616194095,0.7033129115609809,0.703315741196512,0.7033158568700985,4.872563571520063e-06,6.28547430492427e-08,9.947301933266317e-07,-1.5945532538808038e-07,False,False,False
binary,alpha,beta,0.25,1.0,17,70140,50,0.1,1.0,0.36762742512566515,1.4133152304707313,33.0315462156466,1.4319380532554341e-07,True,True,True,1.9485001238649744,1.948557991736331,1.9485568764801895,1.356936736812713,1.3569366227969326,1.3569368696219686,2.9674126546013486e-05,2.6232909254658647e-08,2.92787863784838e-05,-2.8818181618817107e-07,False,False,False
binary,alpha,beta,0.25,1.0,18,70141,50,0.1,1.0,0.4557867029501566,1.6215340660328321,26.99519747669105,1.3243029910642284e-07,True,True,True,4.874410566444347,4.87447337125458,4.87447337228509,0.8772382424629533,0.8772327878445576,0.8772327844808286,6.243713082656672e-06,8.543985015127556e-09,6.600990129612683e-06,-3.6612277654057834e-09,False,False,False
binary,alpha,beta,0.25,1.0,19,70142,50,0.1,1.0,0.6027789081116086,1.4807994756011047,31.09514955154562,7.996924502352334e-08,True,True,True,3.1733669283372197,3.173394444190728,3.173394269308539,1.0470845236202715,1.0470810949872624,1.0470811147395518,4.962780368512735e-06,1.086077944545261e-08,4.691105015552921e-06,-3.2368209446076435e-08,False,False,False
binary,alpha,beta,0.25,3.0,0,80123,50,0.1,1.0,0.3349596875597255,2.330536006192951,24.849479412257974,1.603661036592192e-07,True,True,True,2.8448617652175336,2.844924581372674,2.844924533520305,1.2955015722215693,1.295503495695793,1.2955034983619624,2.6739016949706127e-05,1.0840583879219743e-08,2.4281052052543828e-05,-1.37507178976648e-08,False,False,False
binary,alpha,beta,0.25,3.0,1,80124,50,0.1,1.0,0.35210733279002127,2.8047175978100203,21.73577884715166,9.384092046821821e-08,True,True,True,2.163388071901547,2.163435364439443,2.1634352040298537,1.2086856260491832,1.2086820404190968,1.2086820601778392,1.3631979663816002e-05,2.9141028316682582e-08,1.7680658483953948e-05,-5.139768433082281e-08,False,False,False
binary,alpha,beta,0.25,3.0,2,80125,50,0.1,1.0,0.6715523920604023,3.2272054958263845,21.787591046851446,3.45649424976876e-08,True,True,True,1.4066191842664333,1.4066894479444836,1.4066893138117478,1.5021748367877243,1.5021526725942114,1.5021527100537726,1.911276956153463e-06,1.0393052865544832e-08,2.4381223244773764e-05,-5.2226571511937436e-08,False,False,False
binary,alpha,beta,0.25,3.0,3,80126,50,0.1,1.0,0.46656090921023813,2.7092734553820588,25.281674569241044,1.281823325804928e-07,True,True,True,1.6831722014830095,1.6831683593332996,1.6831682321423924,1.4311337202464491,1.4311375354953966,1.4311375573274432,7.4285538139207345e-06,2.5588167333005383e-08,2.0593501055543584e-06,-5.0431289366770216e-08,False,False,False
binary,alpha,beta,0.25,3.0,4,80127,50,0.1,1.0,0.35529594931716957,1.9683665138701587,25.277244026747294,7.603741113402453e-09,True,True,True,3.7456989639504994,3.7457977959961424,3.7457975544340414,0.9318369289204549,0.9318194976567674,0.9318195106449058,1.4065221979985842e-05,3.527987293725292e-08,6.267107075075273e-06,-4.953568222276772e-08,False,False,False
binary,alpha,beta,0.25,3.0,5,80128,50,0.1,1.0,0.23627429821732196,2.5018390512254927,23.62208567574496,3.019806626980426e-08,True,True,True,2.571842215709556,2.5719043825769914,2.571904358263025,1.2920108240455603,1.2920315564946507,1.2920315101057815,7.189877017684791e-05,1.1615869331560871e-07,4.7978076761268085e-05,-6.286084186513108e-08,False,False,False
binary,alpha,beta,0.25,3.0,6,80129,50,0.1,1.0,0.36638754925650646,2.941308227840485,19.103282300276497,3.2377884073391824e-07,True,True,True,1.8950144057494722,1.8950880950436881,1.8950878992661735,1.201318493290294,1.201311533740898,1.2013115531391076,2.330905286321989e-05,6.048288023959058e-08,3.0791667239071785e-05,-8.09748605945515e-08,False,False,False
binary,alpha,beta,0.25,3.0,7,80130,50,0.1,1.0,0.36225542829509816,2.6431345515521203,22.337351039559465,2.68709500561696e-09,True,True,True,2.4676200124884424,2.4675928163673966,2.467592817128215,1.240319259299455,1.24033506705447,1.240335050201343,2.5612312686998982e-05,3.856572979515001e-08,7.159000357859213e-06,-1.9094557046628324e-08,False,False,False
binary,alpha,beta,0.25,3.0,8,80131,50,0.1,1.0,0.4036846616445147,2.5076559720822873,24.625471917830094,2.682969115235135e-08,True,True,True,2.3219277390983977,2.322037251073598,2.322037244922426,1.262872609700479,1.262853394468668,1.2628534005326473,4.777577835314718e-06,1.1301373528592583e-08,2.5045114785626765e-05,4.332374459181665e-09,False,False,False
binary,alpha,beta,0.25,3.0,9,80132,50,0.1,1.0,0.46264180034170543,2.0043430032858587,29.45820999896749,7.653529504058512e-08,True,True,True,2.0792311011331264,2.079328749716765,2.079328784411145,1.3599559631296065,1.359934314233132,1.3599343010558569,4.633708542599151e-06,1.367778315518589e-08,2.2039993776701294e-05,1.5144756559948291e-09,False,False,False
binary,alpha,beta,0.25,3.0,10,80133,50,0.1,1.0,0.19759419111470533,2.5505524806210618,28.04829267037596,8.878729565577359e-07,True,True,True,0.9874328302300431,0.9877160850132563,0.9877156760911742,2.140850173542912,2.140769204867345,2.140769349635411,0.00010100903241991988,8.266404916120473e-08,0.00019335269251641307,-2.473374074440926e-07,False,False,False
binary,alpha,beta,0.25,3.0,11,80134,50,0.1,1.0,0.2924002957779842,2.273206537500552,22.53372936611783,1.4934487240426887e-07,True,True,True,1.447836072630636,1.4478232723365378,1.4478231238412866,0.8798401045816195,0.8798534557390195,0.8798534289579711,2.168408499321551e-05,1.9364711349020542e-07,6.396668609909284e-06,-1.3339731452788328e-07,False,False,False
binary,alpha,beta,0.25,3.0,12,80135,50,0.1,1.0,0.45271855970676256,2.7939764785677035,23.64131180259974,3.3982192013570766e-07,True,True,True,1.4423267404351818,1.4424339146891998,1.4424337788916375,1.4883517062481078,1.4883166429842944,1.4883166718273981,6.977257121495417e-06,2.796439055149304e-08,3.387472867544261e-05,-6.093789295391616e-08,False,False,False
binary,alpha,beta,0.25,3.0,13,80136,50,0.1,1.0,0.3187573723778805,3.0618255369373246,16.835068312745644,8.723462044752549e-08,True,True,True,2.136661646321495,2.1366832172576053,2.136683210282989,1.3409540986804638,1.340959247867971,1.3409592405284572,2.202722668855771e-05,2.0291679107595056e-08,1.60120817298548e-05,-1.1714149650288164e-08,False,False,False
binary,alpha,beta,0.25,3.0,14,80137,50,0.1,1.0,0.3377319073765349,3.0494446383711304,22.656699935524223,1.783301507487988e-08,True,True,True,1.8162198684619593,1.8162388419417683,1.81623879961531,1.5231884917431386,1.5231936163089943,1.5231936130897359,2.2276528341078815e-05,3.0711355545575013e-08,1.6319495767191938e-05,-2.7010763403723104e-08,False,False,False
binary,alpha,beta,0.25,3.0,15,80138,50,0.1,1.0,0.4217991743845956,1.4544589902508218,32.31538007669486,1.0072327718682347e-07,True,True,True,2.004842713364014,2.0049131051875992,2.0049128480161786,1.1048611536040536,1.1048585807831723,1.1048586261562738,2.955317738682429e-05,2.8151865947169595e-08,3.207217701373111e-05,-7.603289731150653e-08,False,False,False
binary,alpha,beta,0.25,3.0,16,80139,50,0.1,1.0,0.3534022792937457,3.1650869851121644,16.714246545744512,4.91585791041679e-08,True,True,True,2.093145873773069,2.0932580963569065,2.093258068684584,1.2881139108755817,1.2880983573885094,1.288098348619217,1.8127516880753677e-05,3.352179171326588e-08,3.568294908262715e-05,-2.3315756436659285e-08,False,False,False
binary,alpha,beta,0.25,3.0,17,80140,50,0.1,1.0,0.525915552347705,2.7568467225527002,21.186938219161643,8.941417576973227e-08,True,True,True,2.173157323268769,2.1732191424541614,2.173218924865907,1.182226049376391,1.1822083231046754,1.1822083457566495,1.2987408093825061e-05,4.8322414657274234e-08,7.964141634175803e-06,-7.404351265449804e-08,False,False,False
binary,alpha,beta,0.25,3.0,18,80141,50,0.1,1.0,0.4792817953709521,1.8203718549459613,26.680379213254216,1.2342802082041248e-07,True,True,True,3.8505676827493316,3.850612656659023,3.8506123682856366,0.9414639102897101,0.9414551773719124,0.9414552065369165,8.723215840222263e-06,1.1475715489540503e-08,1.584288604306039e-06,-4.131281272634624e-08,False,False,False
binary,alpha,beta,0.25,3.0,19,80142,50,0.1,1.0,0.21806269786014623,2.8721819225319445,23.93864185425778,3.5484040707637105e-07,True,True,True,1.9003600206517672,1.9003604402498744,1.900360322271511,1.6282073109405852,1.6282388663926615,1.6282388505910474,7.301380884565838e-05,9.871463761074744e-08,3.6470081642647756e-05,-8.027437914392976e-08,False,False,False
binary,alpha,beta,0.25,8.0,0,90123,50,0.1,1.0,0.1715871207107955,5.556371583182654,15.46703573520213,8.082676525458033e-08,True,True,True,0.7746658834168183,0.7746200527952591,0.7746200611152465,2.612400380458853,2.612457841278649,2.612457792676886,7.304107372274813e-05,1.0125719197321311e-07,6.9454576951955005e-06,-4.5214115118596965e-08,False,False,False
binary,alpha,beta,0.25,8.0,1,90124,50,0.1,1.0,0.3645023833389349,5.718405165327148,4.791859289766809,1.226790133521103e-07,True,True,True,0.697104586881251,0.6971286271541814,0.6971286180352907,1.7773823654291219,1.7773746223819433,1.7773746149809975,1.6641895934604713e-05,3.014790497186388e-08,2.5549182763207057e-05,-2.1601296751327936e-08,False,False,False
binary,alpha,beta,0.25,8.0,2,90125,50,0.1,1.0,0.4317936195007547,4.987274783433863,3.1038129344969043,9.585438276670005e-08,True,True,True,0.7503740547380946,0.750395551036684,0.7503955411023991,1.630483265995776,1.6304731976669897,1.6304731956933813,5.569462122761285e-06,1.7823748468933365e-08,1.7039930686912896e-05,-1.551093120610858e-08,False,False,False
binary,alpha,beta,0.25,8.0,3,90126,50,0.1,1.0,0.3989374055979037,5.214672090562942,5.085292091376572,4.429068645786753e-09,True,True,True,0.7148186481506043,0.7148476564747475,0.714847645783653,1.7019979561813439,1.7019834738168378,1.7019834709823762,7.3080602054453326e-06,2.1563302720175393e-08,2.388889496085511e-05,-1.8219060926583097e-08,False,False,False
binary,alpha,beta,0.25,8.0,4,90127,50,0.1,1.0,0.2451134144697409,4.504904796217435,18.425573239342253,5.188904063213066e-07,True,True,True,0.9893833037952348,0.9894044233803652,0.9894043997953564,2.3183583494724465,2.318363591610848,2.3183636132747973,3.3485248201529095e-05,2.6055379030611743e-08,2.738232237575744e-05,1.1039595904094313e-09,False,False,False
binary,alpha,beta,0.25,8.0,5,90128,50,0.1,1.0,0.3726399243805788,5.5559724082749575,6.366940011648159,2.184928269405788e-07,True,True,True,0.6459127879223185,0.6459035358729084,0.645903522439312,1.8437422429091515,1.8437600726690317,1.8437600702799277,2.6703328799668612e-05,2.6301651434450174e-08,6.179626667268678e-06,-2.3548704319864555e-08,False,False,False
binary,alpha,beta,0.25,8.0,6,90129,50,0.1,1.0,0.3510116301586302,5.697437702546575,5.244369849691518,2.477180069095774e-08,True,True,True,0.6587742812318235,0.6587820639509148,0.6587820576424186,1.8414822225996312,1.841486721356966,1.8414867162582262,2.215224836093253e-05,2.1316117923738366e-08,1.697780873932686e-05,-1.5446139478569876e-08,False,False,False
binary,alpha,beta,0.25,8.0,7,90130,50,0.1,1.0,0.35224806011026716,5.428560382601309,5.504526282170422,2.0210689405843128e-07,True,True,True,0.7214823016538824,0.7214859720926261,0.7214859590249066,1.7416388478674578,1.741643783187357,1.741643780370253,1.6435298617615523e-05,2.4713370230218387e-08,1.074798651146125e-05,-2.135554044713217e-08,False,False,False
binary,alpha,beta,0.25,8.0,8,90131,50,0.1,1.0,0.39361385909546004,5.326453147419308,5.142341217289297,6.440205662761212e-08,True,True,True,0.7319140423212696,0.7318878987475432,0.731887896264195,1.6865225790034268,1.686541729722783,1.686541722281848,8.388751479964058e-06,2.0602986741119433e-08,-1.3683976401779319e-05,-1.1959764734115197e-08,False,False,False
binary,alpha,beta,0.25,8.0,9,90132,50,0.1,1.0,0.4697341429498428,5.072280817570454,6.448085016655602,3.2134299086557735e-08,True,True,True,0.7629538065449196,0.7629226756446559,0.7629226698259238,1.7584735484989922,1.758486122163265,1.7584861289190084,1.1988829548925614e-05,8.08424075488811e-09,-2.6327841522011397e-05,1.5094059335751808e-10,False,False,False
binary,alpha,beta,0.25,8.0,10,90133,50,0.1,1.0,0.5459268792184838,5.732971248114866,14.004283985965419,3.4831047804500134e-07,True,True,True,0.5945064652620765,0.5945178292499023,0.5945178319560123,1.9016768461328493,1.9016632958757071,1.9016632812379544,1.214441953994597e-05,2.9150685624224808e-08,3.5022012170315975e-06,-1.2300564122824653e-08,False,False,False
binary,alpha,beta,0.25,8.0,11,90134,50,0.1,1.0,0.3963031661027129,5.462433023136797,4.843236945795655,2.219867411607825e-07,True,True,True,0.7121945036372849,0.7122199393428708,0.7122199358917036,1.7504290004101413,1.7504176090897947,1.75041760154618,9.527203465654188e-06,2.2276562972949475e-08,2.2585638609129433e-05,-1.3530555342811112e-08,False,False,False
binary,alpha,beta,0.25,8.0,12,90135,50,0.1,1.0,0.30715669124271855,5.613607266504258,4.798759266018704,1.5993348416936494e-07,True,True,True,0.6944406428078712,0.6944661896033242,0.6944661804580279,1.7647851221660371,1.764784444171178,1.764784425548359,3.5172548180404425e-05,5.6058735182383456e-08,3.5971730639516863e-05,-3.4609127119722416e-08,False,False,False
binary,alpha,beta,0.25,8.0,13,90136,50,0.1,1.0,0.33065768610222707,5.5393498183409555,4.444830182750747,1.9884885365355478e-08,True,True,True,0.7094672089815367,0.7094528440018233,0.7094528340331798,1.7896680343129001,1.7896901832472702,1.7896901747061396,3.071611573494192e-05,3.379921339795021e-08,5.228253794342663e-06,-2.3884512145855297e-08,False,False,False
binary,alpha,beta,0.25,8.0,14,90137,50,0.1,1.0,0.4658160460365344,4.335553092712013,12.751918572092395,1.2649449097379386e-08,True,True,True,1.0534793899878212,1.0535207994271356,1.0535208035569164,1.5374684229847548,1.5374501732854,1.5374501682796684,3.709979694376091e-06,7.709600796558094e-09,1.829395000108036e-05,-1.8430803550018027e-09,False,False,False
binary,alpha,beta,0.25,8.0,15,90138,50,0.1,1.0,0.2044422858210167,5.2425433926459135,12.792830052256924,2.8013810774316313e-07,True,True,True,0.8311436326654237,0.8311684401087591,0.8311684500546127,1.8080409606757082,1.8080852131360265,1.8080850747664303,0.0001314868520623575,3.0660681519104273e-07,8.064710467436953e-05,-1.4733777398134862e-07,False,False,False
binary,alpha,beta,0.25,8.0,16,90139,50,0.1,1.0,0.4111167458561362,5.346137338458076,5.123235704636237,1.4170035397411102e-08,True,True,True,0.7321250910081974,0.732145808039858,0.7321457988028987,1.7014496282574623,1.7014385015619213,1.701438497835432,3.002470577237076e-06,2.1232584685131866e-08,1.5469731581951862e-05,-1.6906563260477014e-08,False,False,False
binary,alpha,beta,0.25,8.0,17,90140,50,0.1,1.0,0.19859498272064713,4.986467935326515,15.566189529593734,4.1246073017801846e-07,True,True,True,0.918701284849201,0.9187010038563556,0.9187009913820405,2.0711626689207985,2.071199022413546,2.071198967262593,8.325858543824557e-05,1.4087981476880576e-07,4.147057332914983e-05,-7.707309279680885e-08,False,False,False
binary,alpha,beta,0.25,8.0,18,90141,50,0.1,1.0,0.4054582303600143,5.183975196102684,4.816392677343542,5.7433119652919985e-09,True,True,True,0.7435382558344238,0.7435220736145549,0.7435220608243817,1.6622012137199134,1.662212522700685,1.6622125202574909,4.289012678603253e-06,2.289090296428842e-08,-8.764109197478831e-06,-2.0014974566606725e-08,False,False,False
binary,alpha,beta,0.25,8.0,19,90142,50,0.1,1.0,0.36904494636205987,5.206187047185931,7.380074834466397,1.042457582393791e-07,True,True,True,0.7451146583076775,0.745129418125197,0.7451294103548278,1.8593965046496248,1.85939550401169,1.8593955024478066,1.752585396080316e-05,1.4178715376234285e-08,1.86443350607135e-05,-1.2228701606886716e-08,False,False,False
binary,alpha,beta,0.5,0.25,0,100123,50,0.1,1.0,0.5964018411144687,0.9582639222980494,32.55737228866132,4.618527782440651e-08,True,True,True,5.3320139038261525,5.332270920515779,5.332268174626613,0.49214351976528914,0.492119497908996,0.49211965000590313,2.013307253491771e-05,2.2263270955092538e-07,2.0205359575697912e-05,-3.3984889569182997e-07,False,False,False
binary,alpha,beta,0.5,0.25,1,100124,50,0.1,1.0,0.3984105150568994,0.4580071380759804,34.799102153732505,2.9270566307170014e-07,True,True,True,3.3359915432646643,3.336111119127921,3.3361089413959615,0.8416908806838466,0.8416824089572239,0.8416826562931959,1.687161230258462e-05,1.2446687491829072e-07,2.5722076713918796e-05,-3.6801975511480123e-07,False,False,False
binary,alpha,beta,0.5,0.25,2,100125,50,0.1,1.0,0.4923148374102181,0.1,35.129703616192614,0.04737297132400729,True,True,True,6.332712422225733,6.3326601759155645,6.332660718834971,0.3940112996241621,0.39401394900044,0.39401390305646233,4.314416030343876e-06,4.055399325194724e-08,-5.167214844448154e-06,3.283826544020485e-08,False,False,False
binary,alpha,beta,0.5,0.25,3,100126,50,0.1,1.0,0.49750776469905184,0.6767234882577351,33.974522263283376,5.17282919736354e-08,True,True,True,4.7747160386873455,4.774745419941402,4.7747459835927994,0.6526551287010598,0.6526508693850853,0.6526508664444559,5.625008187775375e-06,1.1342473981034238e-07,1.3644334231344146e-06,1.1466294580486647e-07,False,False,False
binary,alpha,beta,0.5,0.25,4,100127,50,0.1,1.0,0.5927541460710786,0.7776885061830504,33.62439795723784,3.4990171833002054e-08,True,True,True,4.990042334861269,4.990184240185996,4.990181363435923,0.5915508859700107,0.591542230737405,0.5915424553371731,1.071334018030999e-05,1.5414858349063596e-07,1.8154688568472466e-05,-3.179018648324927e-07,False,False,False
binary,alpha,beta,0.5,0.25,5,100128,50,0.1,1.0,0.4248301144614737,1.093509327061909,33.633690882699106,1.6628506319500928e-08,True,True,True,2.10093482765946,2.101000683101444,2.100999923032467,1.0907797923960536,1.0907803187493605,1.0907804456443422,3.4900668670607086e-05,7.546745385093479e-08,3.173560384794882e-05,-2.1567203845052063e-07,False,False,False
binary,alpha,beta,0.5,0.25,6,100129,50,0.1,1.0,0.3826649536023948,0.7074853353899087,34.369378659088774,1.1234667099445443e-07,True,True,True,2.7685634719076324,2.7686111271491303,2.768611215020958,1.034941305490425,1.0349422933172554,1.0349422736460014,2.3369079871516596e-05,2.629400306863267e-08,1.8359205746776297e-05,9.0912237737939e-09,False,False,False
binary,alpha,beta,0.5,0.25,7,100130,50,0.1,1.0,0.5299872105669983,0.2278818691161291,35.05164713425478,2.796507012327883e-07,True,True,True,4.123761890262637,4.12395451182113,4.1239545043350745,0.5513096499243836,0.5512905189929859,0.5512904903297761,2.184055676726494e-05,7.00045793369325e-08,2.4648950727623742e-05,-3.4815002436516806e-08,False,False,False
binary,alpha,beta,0.5,0.25,8,100131,50,0.1,1.0,0.4603903953892549,0.7964784986709111,33.46887898870578,9.755417961618193e-08,True,True,True,4.624827883671737,4.6249158517684315,4.624914984706496,0.5723909322454244,0.5723833002873241,0.5723833743080765,5.3995413637191055e-06,5.12164688569627e-08,1.013178275854898e-05,-1.0225673463537532e-07,False,False,False
binary,alpha,beta,0.5,0.25,9,100132,50,0.1,1.0,0.4635721374909418,0.9223779525564446,33.4093348081518,6.029155041345697e-08,True,True,True,3.700203418480197,3.700232349990388,3.7002312766807663,0.8242435031788959,0.8242464359067089,0.8242465326796912,1.7966795102213094e-05,8.169168617489571e-08,1.101664282288084e-05,-1.786514900459224e-07,False,False,False
binary,alpha,beta,0.5,0.25,10,100133,50,0.1,1.0,0.3948163039877172,0.811503928072244,33.81247177220134,3.5799650571734143e-07,True,True,True,3.3223662581534845,3.322407248988066,3.3224058444362368,0.8874836696998812,0.8874802407964133,0.8874803833531586,6.924648561350811e-06,1.0832662420894766e-07,8.13146944977916e-06,-2.586268266213665e-07,False,False,False
binary,alpha,beta,0.5,0.25,11,100134,50,0.1,1.0,0.5574788129383408,0.4646794248243601,34.81208399741793,2.345060157538974e-07,True,True,True,3.2860832457592735,3.2862369268462888,3.2862356959683425,0.6861347388414993,0.6861144036598906,0.686114557264716,1.0965892001098325e-05,7.856691782496355e-08,2.315670514718704e-05,-1.977114294504645e-07,False,False,False
binary,alpha,beta,0.5,0.25,12,100135,50,0.1,1.0,0.4865835574107359,0.1,35.461649202031815,3.3494690079294376,True,True,True,5.8470920377161075,5.847105888747316,5.84710516355642,0.461622104576079,0.46162079332321043,0.46162083103467844,4.899570005706224e-06,5.362655917583629e-08,7.786280278310187e-07,-8.060869305381857e-08,False,False,False
binary,alpha,beta,0.5,0.25,13,100136,50,0.1,1.0,0.5430360762732335,0.4706518639452356,34.74470848732878,7.652779469160726e-08,True,True,True,3.7999891815675992,3.799908975106374,3.7999096906936884,0.636967937230472,0.6369759777264713,0.6369758780323777,1.07612477026855e-05,6.036141299681727e-08,-1.1776743335190076e-05,7.353987996339129e-08,False,False,False
binary,alpha,beta,0.5,0.25,14,100137,50,0.1,1.0,0.4808981218119256,0.4190048320881433,34.62452809670837,7.944109290391273e-09,True,True,True,5.767094110221331,5.767124602491668,5.767124680079198,0.4427893662604833,0.4427916079031916,0.4427916031167748,1.1631192120093252e-05,6.213109914534098e-09,7.876000438500341e-06,7.942851709685783e-09,False,False,False
binary,alpha,beta,0.5,0.25,15,100138,50,0.1,1.0,0.5098177388758931,0.1,35.3765087023404,2.4740242956511382,True,True,True,5.611901319381206,5.612180599916393,5.61217898837635,0.4426892548777301,0.4426695660031022,0.44266968115437827,2.6380397773664564e-05,1.0622717808905252e-07,2.6942289629516836e-05,-1.5457766266990802e-07,False,False,False
binary,alpha,beta,0.5,0.25,16,100139,50,0.1,1.0,0.4422280373755514,0.8001264855257654,34.02927792238256,9.70352707252265e-08,True,True,True,2.9862365108526383,2.986201334234312,2.986201922600406,0.7764829708427107,0.7764888388625253,0.776488785738093,2.0562848148124125e-05,8.292582263326548e-08,-4.887977567591406e-06,1.3586649316721378e-07,False,False,False
binary,alpha,beta,0.5,0.25,17,100140,50,0.1,1.0,0.489626449555238,0.1,35.224465529374505,0.8491247207587407,True,True,True,3.4381816981021935,3.4381286780050946,3.4381268717813627,0.6542472588758728,0.654252476175002,0.6542526862460567,9.072259779866573e-06,1.207889385584974e-07,-9.697949103326664e-06,-2.834977195220745e-07,False,False,False
binary,alpha,beta,0.5,0.25,18,100141,50,0.1,1.0,0.511573085479723,0.1,35.200663681034186,0.7118342040257732,True,True,True,5.5144308256580805,5.514558173163131,5.514558857569466,0.4558087463867237,0.4557995551284601,0.4557994703355522,1.671455480833836e-05,8.277091617877904e-08,1.2537893191222338e-05,2.6487555260246154e-08,False,False,False
binary,alpha,beta,0.5,0.25,19,100142,50,0.1,1.0,0.4778136046506632,1.317330809139369,31.81779492111577,1.0245794270089098e-07,True,True,True,3.0174934579293575,3.0174991851106303,3.0174987095666825,0.813505559810544,0.8134949819350085,0.8134950209488162,2.334270688956235e-05,7.112424080591288e-08,-1.0392917218382536e-05,-1.126790891703422e-07,False,False,False
binary,alpha,beta,0.5,0.5,0,110123,50,0.1,1.0,0.482887413458281,0.5123392994247221,34.76685955698046,6.070879795542461e-08,True,True,True,2.7767403533283455,2.7766552236635027,2.776653409413013,0.9197349337003966,0.919748366334743,0.9197486351654005,8.586304018518919e-06,8.534787274674528e-08,-1.5537599196591145e-05,-3.43891706222621e-07,False,False,False
binary,alpha,beta,0.5,0.5,1,110124,50,0.1,1.0,0.37854249951856866,0.9487211764740651,33.55038677593395,7.494457715654686e-08,True,True,True,2.5412849612412534,2.541327910111506,2.541327217182858,0.8527781778762173,0.8527712566491726,0.8527713753837093,2.5222420874270203e-06,4.672216049033769e-08,8.795988485132966e-06,-1.3596586256880983e-07,False,False,False
binary,alpha,beta,0.5,0.5,2,110125,50,0.1,1.0,0.3840103977184734,1.481965032716029,31.18351782247927,1.6122726814522328e-07,True,True,True,2.712179608897381,2.7122898674714433,2.712289527800133,1.2050323800206113,1.2050239650713812,1.2050240101407745,2.2585365152784093e-05,2.3794916679501803e-08,3.089088329844003e-05,-7.334609719578111e-08,False,False,False
